PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 40, filenames: A:[40]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[41]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.4732547998,2.287060261,1
47,65,0.2061126083,-0.175339818,1
47,97,-0.214264214,-0.7945915461,1
47,129,-0.263997972,-1.653666139,1
47,161,-0.469630599,-1.919189215,1
47,193,-2.414016247,-2.187780142,1
47,225,-2.761713982,-2.313119173,1
47,257,-0.8663873672,-2.127532244,1
47,289,-1.13302803,-1.763022184,1
47,321,-1.983893394,-3.476663589,1
47,353,-1.626505613,-5.591687679,1
47,385,0.2949607372,-6.513295174,1
47,417,0.6277265549,-4.493525028,1
47,449,1.243402481,-4.85410881,1
47,481,0.9373534918,-2.663146734,1
47,513,1.070985198,-2.457735538,1
47,545,0.2686808109,-3.933003902,1
47,577,1.441028118,-2.541161776,1
47,609,1.356436729,0.5410455465,1
47,641,0.5395389199,0.6391080618,1
47,673,0.09577506781,0.1400312185,1
47,705,0.1925013065,-3.822053909,1
47,737,-0.848795414,-1.864691138,1
47,769,-1.98495245,-2.008922577,1
47,801,-24.70404816,4.65716362,1
47,833,-1.955679893,-1.656085014,1
47,865,-0.5027922392,-2.29029417,1
47,897,-0.1003237963,-2.950328827,1
47,929,0.643140316,-16.56716728,1
47,961,1.880429268,-15.95167923,1
47,993,20.98097992,-7.781847477,1
47,1025,0.8521182537,-1.783785462,1
47,1057,0.579941988,-1.111560941,1
47,1089,0.5610616207,-1.521690726,1
47,1121,0.4308135509,-1.93629837,1
47,1153,-0.6583424807,-0.7574769258,1
47,1185,-1.760242701,1.288066387,1
47,1217,-1.353310347,2.441252708,1
47,1249,-1.631387234,1.108103037,1
47,1281,-0.5015261173,0.7266162634,1
47,1313,0.6721076369,1.550005555,1
47,1345,1.487364292,1.404653788,1
47,1377,2.177361965,0.02484315634,1
47,1409,1.814503431,-1.004686475,1
47,1441,1.132106781,-0.9038263559,1
47,1473,0.6621427536,-1.279823542,1
47,1505,0.1245802641,-0.7888957262,1
47,1537,-0.4249721766,-0.5296349525,1
47,1569,-0.7093778849,-0.890375495,1
47,1601,-3.879309654,-0.7898552418,1
47,1633,-2.908536196,1.145852089,1
47,1665,-1.003885388,1.318787932,1
47,1697,-0.3546642065,0.3492902517,1
47,1729,0.4883978367,-0.2638545036,1
47,1761,0.7086452246,-0.4495635033,1
47,1793,0.5218861103,-0.3527664542,1
47,1825,0.04046207666,0.01317131519,1
47,1857,-0.2675244808,-0.03124845028,1
47,1889,-0.3171682358,-0.02728800476,1
47,1921,-0.4564272165,0.0885309726,1
47,1953,-0.3120849133,0.09890991449,1
47,1985,0.09444081783,-0.02995412797,1
47,2017,-0.2115344405,-0.1258282959,1
79,33,1.852027774,2.609230518,1
79,65,-0.01040708274,-1.48652041,1
79,97,-0.8570002317,-1.94491291,1
79,129,-1.240227938,-3.535143375,1
79,161,-0.9253457785,-3.179053545,1
79,193,-1.781552196,-1.877112389,1
79,225,-1.861946583,-1.830328941,1
79,257,-0.2211639881,-1.966126442,1
79,289,-0.1234627962,-1.84744215,1
79,321,-0.8968822956,-2.199864388,1
79,353,-0.9641361237,-4.781218529,1
79,385,-0.9087486863,-5.182037354,1
79,417,-0.9568990469,-3.56993103,1
79,449,-0.5031035542,-5.21746254,1
79,481,0.1033072174,-2.624500036,1
79,513,0.5886903405,-2.671991587,1
79,545,-0.1057777405,-2.939006805,1
79,577,0.3313595057,-1.701660633,1
79,609,0.2605065405,-0.26342237,1
79,641,-0.1998805106,-0.5209780335,1
79,673,-0.4973649383,-0.7543788552,1
79,705,-2.530425072,-1.226148963,1
79,737,-0.4884312749,-0.839631319,1
79,769,-0.1107786894,-0.347282052,1
79,801,0.2971023321,-0.5136902332,1
79,833,-16.31820869,0.1672661304,1
79,865,0.150328666,-2.5163517,1
79,897,-0.02109393477,-2.772895575,1
79,929,0.1438471675,-2.091259718,1
79,961,1.083762407,-2.456245661,1
79,993,2.355617285,-2.890346289,1
79,1025,1.123319745,-3.009494781,1
79,1057,0.03990188241,-1.670337319,1
79,1089,-0.2864984572,-0.6266120672,1
79,1121,-0.2633802891,-0.5054157972,1
79,1153,-0.3741885424,-0.07309918106,1
79,1185,-0.4425256252,1.208916664,1
79,1217,-1.087235451,1.154574633,1
79,1249,-1.609222651,1.032177687,1
79,1281,-0.8640615344,1.231179237,1
79,1313,-0.4264656305,1.56417954,1
79,1345,-0.2990939617,0.366827786,1
79,1377,0.2393312454,-0.9259954691,1
79,1409,0.3242132664,-1.018509865,1
79,1441,-0.2124843597,-1.548146725,1
79,1473,-0.4413001537,-1.249279499,1
79,1505,-1.001100063,-1.519857883,1
79,1537,-1.39230299,-0.8664802909,1
79,1569,-1.121727824,0.1211863756,1
79,1601,-1.847950578,0.7282431126,1
79,1633,-2.136693954,1.166991711,1
79,1665,2.72444582,-19.10234261,1
79,1697,-0.9463977218,0.5745449066,1
79,1729,-0.2688970268,0.2013934553,1
79,1761,0.01104897261,0.01291191578,1
79,1793,0.1151536703,-0.2105169892,1
79,1825,0.1276677847,0.08462718129,1
79,1857,0.1385006607,-0.03578734398,1
79,1889,0.1575070322,-0.264398545,1
79,1921,-0.1372251511,-0.3147108853,1
79,1953,-0.1564618945,-0.2896761298,1
79,1985,0.1550494879,-0.0710087195,1
79,2017,0.1563182473,0.03882730752,1
111,33,1.543130159,2.669126272,1
111,65,-0.5748022199,-1.684559822,1
