PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 68, filenames: A:[68]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[69]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.6460568905,2.688469887,1
47,65,0.7635346651,-1.098698139,1
47,97,0.6341438293,-1.383511066,1
47,129,0.2943691313,-1.816676378,1
47,161,-0.6533402205,-2.085703373,1
47,193,-0.845896244,-2.260427237,1
47,225,-0.2794507742,-2.511289835,1
47,257,0.9943608046,-1.540707111,1
47,289,1.223073721,-1.254950643,1
47,321,0.562954545,-1.286047697,1
47,353,14.42660522,-19.2497406,1
47,385,2.708526611,-5.115681171,1
47,417,3.148049593,-5.57629776,1
47,449,3.020795822,-5.398023605,1
47,481,1.524085522,-4.652187347,1
47,513,0.5105289221,-6.208743095,1
47,545,1.417333126,-7.064173698,1
47,577,2.478878975,-6.131902695,1
47,609,3.323489904,-4.836262703,1
47,641,3.662881374,-3.329859257,1
47,673,3.086407423,-3.563851357,1
47,705,1.013788223,-3.621173143,1
47,737,0.8666223288,-1.624639511,1
47,769,-0.4014854431,-1.190718651,1
47,801,-0.5733560324,-4.996989727,1
47,833,0.790230751,-5.513694763,1
47,865,1.392195225,-3.33511591,1
47,897,2.35704565,-2.27159071,1
47,929,2.355563879,-3.88362956,1
47,961,1.927214622,-5.899929047,1
47,993,1.103771567,-4.074189186,1
47,1025,-0.1508159637,-1.416657686,1
47,1057,-0.09098186344,-1.234510183,1
47,1089,0.4801033735,-4.217102051,1
47,1121,-0.7695431709,-3.892401934,1
47,1153,0.0987200737,-1.087179899,1
47,1185,0.9981113672,-3.617376328,1
47,1217,-1.508372784,-4.362576485,1
47,1249,-1.075301409,-1.935602665,1
47,1281,-1.538227558,-1.235919476,1
47,1313,-1.509275794,-1.609036684,1
47,1345,-1.191574574,-1.068090796,1
47,1377,-0.7977825403,0.009834527969,1
47,1409,-0.809579134,-0.3753591776,1
47,1441,-1.482314587,-0.9832763672,1
47,1473,-1.950712919,-0.9089176655,1
47,1505,-1.059883833,-0.9112796783,1
47,1537,-0.8054885864,-1.503777742,1
47,1569,-1.422808647,-2.647988558,1
47,1601,-2.044235468,-2.492987156,1
47,1633,-1.583837986,-0.8978719711,1
47,1665,-0.5473425388,-0.8136599064,1
47,1697,-0.2958587408,-0.7543666363,1
47,1729,0.1586192846,-0.3042356968,1
47,1761,0.08124187589,-0.1799207926,1
47,1793,0.1875886023,-0.2223477364,1
47,1825,0.2577893138,0.02990227938,1
47,1857,0.3897337914,0.3395901322,1
47,1889,0.5476583242,0.2956492305,1
47,1921,0.07941871881,-0.1064553857,1
47,1953,-0.3521597981,-0.2126228362,1
47,1985,-0.218926996,0.3317364454,1
47,2017,-0.02440561354,0.06042271852,1
79,33,0.1478956938,1.39974606,1
79,65,0.2922126949,-1.387521863,1
79,97,0.4303541183,-2.698714972,1
79,129,1.068431735,-3.089810133,1
79,161,0.1140275598,-3.322708845,1
79,193,-0.717071712,-4.03253603,1
79,225,-7.827653885,0.08174324036,1
79,257,-0.2252373695,-1.285879374,1
79,289,0.6046742201,-1.597420454,1
79,321,-0.5753365159,-1.967766047,1
79,353,-0.3199124336,-2.832276344,1
79,385,0.6072072983,-3.849292278,1
79,417,1.769945264,-3.459226608,1
79,449,2.291087627,-4.030740261,1
79,481,1.858674526,-4.285101891,1
79,513,1.494570017,-4.475389481,1
79,545,1.746728659,-4.410810471,1
79,577,2.443770409,-4.249088764,1
79,609,3.148184299,-3.304393291,1
79,641,3.480221748,-3.408769846,1
79,673,3.177254915,-4.079385281,1
79,705,2.834851027,-3.141075373,1
79,737,1.025350451,-0.3722143173,1
79,769,-0.2618409395,0.8707513809,1
79,801,-0.4459711313,-1.762984753,1
79,833,1.020554185,-3.141644001,1
79,865,1.444204926,-3.371242762,1
79,897,2.837305069,-4.722948074,1
79,929,2.861769438,-5.428087711,1
79,961,2.456840992,-4.822307587,1
79,993,1.562685609,-4.112534523,1
79,1025,0.7872612476,-3.776899338,1
79,1057,0.1162262633,-3.480864048,1
79,1089,-0.5295385122,-3.865178823,1
79,1121,-0.414121747,-2.306500196,1
79,1153,-1.135876775,-1.431692839,1
79,1185,-1.051048636,-5.244081497,1
79,1217,-2.031447649,-5.843750477,1
79,1249,-3.352823496,-3.72224617,1
79,1281,-3.044384956,-2.668686867,1
79,1313,-1.858963251,-2.069845438,1
79,1345,-2.083786011,-1.091383576,1
79,1377,-1.706118107,0.1634536982,1
79,1409,-1.62032938,-1.054624915,1
79,1441,-2.024652004,-1.267083406,1
79,1473,-1.928437471,-0.9224315882,1
79,1505,-1.510731578,-0.8491380215,1
79,1537,-1.246627331,-1.160831451,1
79,1569,-1.269906998,-1.664280653,1
79,1601,-0.6831054688,-0.6436173916,1
79,1633,-1.069156647,0.9080471992,1
79,1665,-0.8223594427,0.09208452702,1
79,1697,-0.4195441008,-0.5503024459,1
79,1729,-0.2192310095,0.0787114501,1
79,1761,-0.1491871178,0.06032696366,1
79,1793,0.1690759659,-0.293228507,1
79,1825,0.1490185559,-0.1259530038,1
79,1857,0.1920123994,0.1497852355,1
79,1889,0.5913200378,-0.1407123208,1
79,1921,0.398574084,-0.09120306373,1
79,1953,0.1780825704,0.1792350858,1
79,1985,-0.0008379109204,0.2188138217,1
79,2017,-0.09524163604,-0.1224706173,1
111,33,0.4487749338,0.5748931766,1
111,65,-0.04358261824,-1.271221638,1
111,97,-0.01713557541,-1.583337784,1
111,129,0.2664932609,-2.51842761,1
111,161,-0.2378884256,-3.623439074,1
111,193,-0.7864636183,-3.941264153,1
111,225,-1.837185025,-3.056409597,1
111,257,-1.060219288,-1.636836767,1
111,289,-0.2601965964,-2.404685736,1
111,321,-0.4110026956,-2.43283391,1
111,353,0.5224699378,-2.544103622,1
111,385,0.4167292714,-2.895986319,1
111,417,-0.5915986896,-2.19879961,1
111,449,1.41587472,-2.669481277,1
111,481,1.833614111,-2.907292366,1
111,513,2.33937788,-3.365684032,1
111,545,16.94296646,-3.900510788,1
111,577,1.690292835,-2.958670139,1
111,609,2.182385445,-2.003601313,1
111,641,3.579733372,-2.62532115,1
111,673,2.882864714,-3.363075972,1
111,705,2.250849247,-2.734830618,1
111,737,1.684184074,-0.8481006622,1
111,769,0.4079122543,0.6435567141,1
111,801,-1.699112058,-1.188745499,1
111,833,-0.3049982488,-4.032331944,1
111,865,0.4930426776,-4.026723385,1
111,897,0.3243470192,-4.499150753,1
111,929,0.991512537,-4.849014282,1
111,961,0.7156006098,-4.521038055,1
111,993,0.4144153595,-3.953009129,1
111,1025,0.5634816885,-5.036655903,1
111,1057,-0.1605765522,-4.061502934,1
111,1089,-0.8788198233,-3.55817318,1
111,1121,-1.246635795,-3.012026072,1
111,1153,-2.099435329,-3.523513317,1
111,1185,-2.574368,-5.63793993,1
111,1217,-2.558069229,-5.823265553,1
111,1249,-2.846360683,-4.786467075,1
111,1281,-2.688655615,-3.227837801,1
111,1313,-1.927758932,-2.520689487,1
111,1345,-2.158967972,-1.236852765,1
111,1377,-2.013621569,-0.6555173397,1
111,1409,-2.107466698,-1.305072784,1
111,1441,-2.419839859,-1.569152236,1
111,1473,-2.126358986,-1.25159955,1
111,1505,-1.077572823,-1.065415621,1
111,1537,-1.507325172,-0.9004757404,1
111,1569,-1.252802372,0.02568906546,1
111,1601,-0.7364686728,0.4958640933,1
111,1633,-0.2148394883,0.5797898769,1
111,1665,-0.2154315412,-0.03499460965,1
111,1697,-0.4272040427,-0.6854840517,1
111,1729,0.01302397251,-0.1012279987,1
111,1761,0.1405551732,-0.001002579927,1
111,1793,0.204267323,-0.1310461313,1
111,1825,0.1014792174,-0.1998407245,1
111,1857,0.07517664135,-0.1644974053,1
111,1889,0.3295737207,-0.2172769606,1
111,1921,0.4548085332,0.01098529994,1
111,1953,0.08331032097,0.2450002134,1
111,1985,-0.2308989316,0.1141837239,1
111,2017,-0.04054009914,-0.2244260013,1
143,33,0.8044633865,0.1656230092,1
143,65,-0.5409114361,-0.4877626598,1
143,97,-1.066316247,-0.7026858926,1
143,129,-0.4085848629,-1.9150424,1
143,161,-0.4416459203,-2.666219234,1
143,193,-1.287185073,-3.906996727,1
143,225,-2.032763481,-4.642376423,1
143,257,-1.332394004,-2.964382648,1
143,289,-0.3117598295,-3.153745174,1
143,321,0.4846548736,-2.879584312,1
143,353,1.315741181,-1.835150003,1
143,385,0.60095191,-1.854062557,1
143,417,0.3242515922,-2.122343779,1
143,449,0.4428240657,-2.410210371,1
143,481,0.7819991112,-2.375613451,1
143,513,1.471699476,-1.486905575,1
143,545,1.391841173,-1.446709633,1
143,577,1.021703243,-1.949929237,1
143,609,2.104067326,-2.293319702,1
143,641,3.217187405,-2.748213768,1
143,673,2.527148724,-3.640487909,1
143,705,2.604623795,-2.769762278,1
143,737,2.118083,-1.530660868,1
143,769,0.4510939717,-0.2804236412,1
143,801,-1.473392963,-2.502255917,1
143,833,-0.3344551325,-4.766372681,1
143,865,0.2156104147,-3.948610306,1
143,897,-0.2284176648,-4.390063286,1
