PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 67, filenames: A:[67]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[68]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.482289791,1.897768259,1
47,65,0.2351675034,-0.2779259384,1
47,97,-0.8121522665,-1.032421708,1
47,129,-0.7921409607,-2.472731113,1
47,161,2.538918257,-2.736118793,1
47,193,3.021173477,-3.611274481,1
47,225,1.580857992,-2.567599058,1
47,257,0.01649749279,-0.7937998772,1
47,289,-0.4957779646,-3.54659009,1
47,321,0.0999276638,-2.921259403,1
47,353,-13.96022606,7.036509514,1
47,385,2.325425863,-3.389525652,1
47,417,3.07696104,-2.524608135,1
47,449,2.567302227,-3.130923748,1
47,481,2.113265514,-4.556083679,1
47,513,1.172152758,-4.088692665,1
47,545,0.277335763,-4.499607086,1
47,577,0.1568162441,-4.092263699,1
47,609,0.8121320009,-5.265696526,1
47,641,2.79987216,-6.287319183,1
47,673,1.039114952,-4.7768116,1
47,705,0.8307349682,-3.828244448,1
47,737,2.754238844,-4.809526443,1
47,769,4.593894005,-4.08814621,1
47,801,4.287203312,-2.201601982,1
47,833,1.472425222,-0.6013598442,1
47,865,-0.7296118736,-2.673034668,1
47,897,-0.2665505409,-4.299366951,1
47,929,1.323909521,-5.182562351,1
47,961,1.686900616,-5.31603241,1
47,993,2.264865398,-5.20983839,1
47,1025,2.20831728,-3.798704386,1
47,1057,0.1186854839,-2.169074059,1
47,1089,-1.441269398,-1.816139221,1
47,1121,-1.409311771,-2.163184166,1
47,1153,-0.7444911003,-1.513061523,1
47,1185,-1.368996024,-0.5675272942,1
47,1217,-0.6126205325,-1.701345921,1
47,1249,0.5765577555,-3.045572996,1
47,1281,-0.1788841486,-1.960075378,1
47,1313,-1.583163023,-0.3553624153,1
47,1345,-1.750290632,-1.292418718,1
47,1377,-1.357040167,-0.6312228441,1
47,1409,-1.403740644,-0.486245513,1
47,1441,-2.138185263,-1.410923839,1
47,1473,-1.641280174,-1.448539734,1
47,1505,-0.5727933645,-4.002532005,1
47,1537,-1.28209269,-3.736131191,1
47,1569,-2.080597162,-3.30424118,1
47,1601,-1.968953848,-3.130808353,1
47,1633,-1.603019834,-2.266314507,1
47,1665,-0.3609087765,-0.8086954355,1
47,1697,0.211494118,-0.2695151567,1
47,1729,0.05273014307,-0.2353125215,1
47,1761,0.07394832373,-0.238376081,1
47,1793,-0.1103149801,-0.1505232453,1
47,1825,0.01655697823,-0.1341535598,1
47,1857,0.1977097541,-0.2710840404,1
47,1889,0.2024450302,-0.03021734953,1
47,1921,0.1300904006,0.07065728307,1
47,1953,0.1844061166,-0.01445951685,1
47,1985,0.2158161104,-0.04444997758,1
47,2017,0.3793518543,0.007711350918,1
79,33,1.07095015,2.867094517,1
79,65,-0.5669836998,-0.002252042294,1
79,97,-2.289537191,-0.4273144007,1
79,129,-1.032181978,-3.650981426,1
79,161,0.2813592553,-3.596909285,1
79,193,0.4074221849,-3.366210461,1
79,225,1.532442093,-3.613695145,1
79,257,1.344270468,-4.552598953,1
79,289,-1.545734167,-4.714467049,1
79,321,4.991679668,10.04160118,1
79,353,0.7327173352,-4.982662201,1
79,385,1.359407783,-2.203692675,1
79,417,1.834267855,-2.031031132,1
79,449,1.503522396,-2.628262758,1
79,481,1.652695775,-2.904466867,1
79,513,1.582306504,-2.998662949,1
79,545,1.059160829,-3.359378338,1
79,577,0.9429838061,-3.332653522,1
79,609,1.167830706,-3.688067198,1
79,641,3.401595116,-3.867294312,1
79,673,4.765335083,-3.385388613,1
79,705,2.897260666,-3.010024786,1
79,737,3.025444508,-2.188913345,1
79,769,3.767024994,-4.598176479,1
79,801,2.549444199,-3.98081851,1
79,833,0.8474248648,-2.71839118,1
79,865,-0.9106835127,-3.284318924,1
79,897,-1.03744626,-3.71657443,1
79,929,0.7723562717,-3.571456671,1
79,961,1.315444469,-3.941754341,1
79,993,1.306424379,-4.133779526,1
79,1025,0.8429783583,-3.473370075,1
79,1057,-0.1191066504,-2.279318333,1
79,1089,-0.9072793126,-1.939078331,1
79,1121,-1.01761961,-2.065686703,1
79,1153,-0.8865571022,-1.980974197,1
79,1185,-0.8760594726,-1.318134308,1
79,1217,-0.3698319793,-2.119544029,1
79,1249,0.1220591664,-2.324138641,1
79,1281,-0.7494428158,-1.807378411,1
79,1313,-2.289153576,-0.5092660189,1
79,1345,-2.355909824,0.5524193048,1
79,1377,-1.097726345,0.5394409299,1
79,1409,-1.522253275,-0.2905653715,1
79,1441,-1.868513107,-1.191954732,1
79,1473,-1.224082828,-1.532154799,1
79,1505,-1.228613019,-3.038333178,1
79,1537,-2.205522537,-4.170463085,1
79,1569,-1.124774218,-2.090947151,1
79,1601,-0.3747238517,-1.438038111,1
79,1633,0.0004419088364,-0.9226024151,1
79,1665,-0.04085761309,-0.3143094778,1
79,1697,-0.1874689609,-0.2189115882,1
79,1729,-0.04345670342,0.13165766,1
79,1761,-0.3137478828,0.1176508516,1
79,1793,-0.4500703812,0.09842599928,1
79,1825,-0.1963063627,-0.2182285339,1
79,1857,-0.06107023358,-0.2309984565,1
79,1889,0.144873485,-0.1270878911,1
79,1921,0.01881953329,-0.003712363541,1
79,1953,-0.2739152908,-0.1538586468,1
79,1985,-0.1105976179,-0.00353198126,1
79,2017,0.1160792857,-0.0562408641,1
111,33,0.16027385,2.900708437,1
111,65,0.900508225,-0.7185148001,1
111,97,1.083832502,-3.341543198,1
111,129,0.3912761807,-3.067468643,1
