PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 69, filenames: A:[69]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[70]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,6.241889954,7.716757774,1
47,65,1.15281105,-4.232320309,1
47,97,1.218702793,-5.425412655,1
47,129,0.7046353817,-3.265452385,1
47,161,-1.686643362,-3.812890053,1
47,193,-1.536812782,-3.694000721,1
47,225,-0.1158604622,-3.989284039,1
47,257,0.9440120459,-5.426769733,1
47,289,0.913128376,-5.390962601,1
47,321,1.752874136,-6.071933746,1
47,353,2.039914846,-6.924229622,1
47,385,2.417925119,-6.95762825,1
47,417,3.594928741,-5.443515778,1
47,449,3.582289457,-4.548513412,1
47,481,2.575726509,-5.723404408,1
47,513,1.828168154,-6.98777914,1
47,545,1.646264791,-7.472106934,1
47,577,0.3540202379,-21.8216629,1
47,609,3.546188831,-3.260705471,1
47,641,3.362977982,-4.22268486,1
47,673,3.376784801,-3.702290058,1
47,705,2.939847946,-3.270644903,1
47,737,4.05400753,-7.18769455,1
47,769,4.002673626,-9.013763428,1
47,801,3.199071884,-5.758883476,1
47,833,2.011585951,-1.643590927,1
47,865,-0.1699219942,-1.624793053,1
47,897,-0.9147026539,-5.329546928,1
47,929,-0.1825730801,-5.206213951,1
47,961,0.06748473644,-5.610842705,1
47,993,0.933219552,-3.479552746,1
47,1025,1.204921126,-3.813804626,1
47,1057,0.2286039591,-4.697963715,1
47,1089,-1.632744312,-3.949137688,1
47,1121,-2.597320795,-1.994469881,1
47,1153,-1.085272312,-1.012055874,1
47,1185,1.251020312,-2.262974262,1
47,1217,1.126158714,-2.906079531,1
47,1249,0.09489005804,-2.484495878,1
47,1281,-0.183482483,-0.3071957827,1
47,1313,-12.16703415,16.10140228,1
47,1345,-0.2977138758,-0.5980126858,1
47,1377,-0.4413464069,-1.186176777,1
47,1409,-0.6794522405,-2.03536725,1
47,1441,-0.6184660196,-2.183413506,1
47,1473,-0.8855659962,-0.416669488,1
47,1505,-1.069898367,-0.2894067764,1
47,1537,-1.479984641,-2.22149992,1
47,1569,-1.536577582,-2.840220451,1
47,1601,-0.9816821814,-3.542095184,1
47,1633,-0.1064386368,-2.349134445,1
47,1665,-0.4431764483,-1.639634132,1
47,1697,-0.8818799257,-0.4872287512,1
47,1729,-0.8920634985,0.3535652757,1
47,1761,-0.3082994819,0.4115708768,1
47,1793,0.1282734871,-0.03177887946,1
47,1825,0.1532798707,-0.6064064503,1
47,1857,0.08630932868,-0.5604134202,1
47,1889,0.1540807337,-0.003968119621,1
47,1921,0.09449069202,0.008033141494,1
47,1953,0.06725625694,0.1627203375,1
47,1985,-0.09058021009,-0.02770212293,1
47,2017,-0.2879172564,-1.34341979,1
79,33,12.39142513,5.022839546,1
79,65,1.305502415,-5.555877686,1
79,97,0.8891116977,-4.93421936,1
79,129,8.95723629,2.924210548,1
79,161,0.4264323711,-4.732828617,1
79,193,0.06456834078,-4.165179253,1
79,225,0.4933396578,-3.870467424,1
79,257,1.025638342,-4.505181313,1
79,289,0.1002321243,-4.647478104,1
79,321,0.4774856567,-5.888232231,1
79,353,1.706080675,-6.72802639,1
79,385,2.443225145,-6.97895956,1
79,417,3.587315559,-3.60176897,1
79,449,3.767374992,-3.437321663,1
79,481,3.528192043,-4.435552597,1
79,513,3.196350574,-5.521436691,1
79,545,2.879524708,-6.858956337,1
79,577,3.531686783,-6.082363129,1
79,609,4.075595856,-5.522217751,1
79,641,2.901861429,-4.397717476,1
79,673,1.704323769,-3.219141483,1
79,705,1.624156237,-2.819897175,1
79,737,0.8913059235,-6.042135239,1
79,769,1.795207977,-6.554852009,1
79,801,1.345572829,-3.258867741,1
79,833,1.032265306,-1.645051479,1
79,865,1.236109972,-2.269171715,1
79,897,1.105421662,-4.961865902,1
79,929,1.239536166,-6.920233727,1
79,961,2.820812941,-4.76877737,1
79,993,1.924021006,-4.07949543,1
79,1025,1.568451881,-3.878858566,1
79,1057,1.246193647,-3.988044024,1
79,1089,0.5832282305,-3.390515327,1
79,1121,0.4117130041,-2.716042519,1
79,1153,0.6643220782,-2.327104092,1
79,1185,1.184707642,-2.35985136,1
79,1217,1.490909338,-2.379713058,1
79,1249,0.7386461496,-1.948825121,1
79,1281,0.9198465347,-0.1673153639,1
79,1313,-0.0417855382,-0.01503872871,1
79,1345,-3.080827236,-1.128949642,1
79,1377,-4.051506042,-1.432299733,1
79,1409,-2.051671982,-1.60207355,1
79,1441,-0.6029115319,-1.569378972,1
79,1473,-0.3569713533,-0.8754053116,1
79,1505,-0.2009292841,-1.228705645,1
79,1537,-0.1251468062,-1.898498535,1
79,1569,-0.4699555635,-2.166085958,1
79,1601,-1.114624381,-1.82980001,1
79,1633,-1.124349475,-1.438907862,1
79,1665,-0.8160709143,-0.8461205959,1
