PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 54, filenames: A:[54]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[55]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2977582216,0.3942568302,1
47,65,0.3628223538,-0.08074014634,1
47,97,0.443914026,-0.3188775778,1
47,129,0.02658361197,-2.013332129,1
47,161,-0.1723824143,-2.987429619,1
47,193,0.7933363914,-3.319876194,1
47,225,2.172893524,-2.62222147,1
47,257,1.19393158,-1.34902072,1
47,289,0.785179615,-2.041585922,1
47,321,-0.1230069399,-3.026366711,1
47,353,-1.21524632,-4.374928474,1
47,385,-1.123284698,-5.241569042,1
47,417,-1.106680036,-4.660392761,1
47,449,1.188038111,-4.266202927,1
47,481,1.695888281,-3.368592739,1
47,513,1.356618643,-3.043346643,1
47,545,0.2840156555,-3.08438015,1
47,577,-1.383082867,-4.412702084,1
47,609,-0.4567955732,-4.136318207,1
47,641,0.1120171547,-2.224300146,1
47,673,0.6091294289,-2.745346546,1
47,705,0.5087356567,-4.552084923,1
47,737,0.5620061159,-4.932645798,1
47,769,1.695076942,-7.434715271,1
47,801,4.290884018,-7.421537399,1
47,833,3.432575464,-4.933685303,1
47,865,2.766787052,-2.504703522,1
47,897,2.175789595,-2.955010414,1
47,929,1.66662693,-3.455789089,1
47,961,2.702472448,-3.583746433,1
47,993,2.153922558,-2.832286358,1
47,1025,1.438382268,-2.036038399,1
47,1057,16.7088089,8.28517437,1
47,1089,0.9943819046,-2.754149675,1
47,1121,-0.04341959953,-2.387016773,1
47,1153,0.007412195206,-1.256120086,1
47,1185,1.781270742,0.1843062639,1
47,1217,2.097822189,-0.02630892396,1
47,1249,1.437083483,-1.179257154,1
47,1281,0.5157804489,-1.93299365,1
47,1313,0.9261702299,-2.562323332,1
47,1345,0.8609491587,-3.834396362,1
47,1377,-0.04542276263,-2.360809803,1
47,1409,-1.432283163,-0.7873399258,1
47,1441,-0.2144578695,-0.7901923656,1
47,1473,0.1335455775,-0.3287374377,1
47,1505,11.59848118,10.86958694,1
47,1537,-1.260109067,-2.400801182,1
47,1569,-1.266906261,-2.67266345,1
47,1601,-1.601418495,-2.101243258,1
47,1633,-0.8666520119,-0.3783621788,1
47,1665,-0.8301641941,0.5262390375,1
47,1697,-0.4254803658,0.816624105,1
47,1729,-0.08655464649,0.4647909403,1
47,1761,0.158588469,-0.1063699871,1
47,1793,0.03536701202,-0.07104620337,1
47,1825,-0.1911383867,0.2338511646,1
47,1857,-0.3876901269,0.2232939899,1
47,1889,-0.1688858867,0.2628720105,1
47,1921,-0.03295707703,0.3564114571,1
47,1953,-0.1533882022,0.1478039026,1
47,1985,-0.1126376987,-0.3003877997,1
47,2017,0.1703420877,-1.626360059,1
79,33,1.499065995,1.279034138,1
79,65,1.143667459,0.3112294376,1
79,97,0.8524223566,-1.238183022,1
79,129,0.0341822058,-1.7591995,1
79,161,0.1252374053,-1.993528485,1
79,193,1.827633142,-1.977487326,1
79,225,2.188759327,-2.257026434,1
79,257,1.677032709,-2.258038282,1
79,289,2.104618788,-3.279608965,1
79,321,1.976344585,-3.675174713,1
79,353,1.157784581,-3.110947132,1
79,385,1.018191814,-3.840496302,1
79,417,0.7635247707,-3.954803705,1
79,449,1.469655991,-4.012764931,1
79,481,1.505317211,-3.974747181,1
79,513,0.6128042936,-3.929310799,1
79,545,0.4324548244,-3.948019981,1
79,577,0.3362178802,-5.189974785,1
79,609,0.533188343,-4.742682934,1
79,641,0.8608286381,-1.647230148,1
79,673,2.009572268,-3.577334404,1
79,705,2.162106037,-5.57179451,1
79,737,1.472556591,-4.783465385,1
79,769,2.0903368,-5.570656776,1
79,801,2.958057404,-7.29390049,1
79,833,2.111957788,-6.102311611,1
79,865,1.173906088,-3.912226677,1
79,897,2.378679752,-3.361701012,1
79,929,3.296317101,-4.177308083,1
79,961,3.278319597,-3.942589521,1
79,993,2.342669725,-3.083282471,1
79,1025,1.359791279,-2.420719147,1
79,1057,0.7455255389,-2.61696887,1
79,1089,0.1566302031,-4.137142658,1
79,1121,-0.4563190937,-3.684710503,1
79,1153,-0.9269384742,-2.534590721,1
79,1185,-0.3415225744,-0.2785889506,1
79,1217,0.4405597448,0.1034783721,1
79,1249,-0.1809297204,-0.7707428932,1
79,1281,-1.69399488,-2.201769829,1
79,1313,-2.193325996,-2.733604431,1
79,1345,-0.5724374652,-2.186386347,1
79,1377,-0.368555516,-1.857702017,1
79,1409,-0.3282012045,-1.498373747,1
79,1441,-2.187429905,-2.097174406,1
79,1473,-1.436584234,-1.596520185,1
79,1505,-1.04652524,-1.722605228,1
79,1537,-2.124186993,-2.179513693,1
79,1569,-1.371738076,-2.947118044,1
79,1601,-1.237612009,-2.614420652,1
79,1633,-1.202224255,-2.344548225,1
79,1665,-0.7024763823,-0.4468516111,1
79,1697,0.1831523776,0.287710011,1
79,1729,0.4591703117,0.3945221901,1
79,1761,0.2662293911,0.004939556122,1
79,1793,0.2858832181,-0.04693080485,1
79,1825,0.2296840549,0.072083354,1
79,1857,0.01100809872,0.06102974713,1
79,1889,0.09148237109,0.08026228845,1
79,1921,0.04224824905,0.1756504774,1
79,1953,-0.03413236141,0.308371067,1
79,1985,-0.05959188193,-0.2130745649,1
79,2017,0.3673780859,-1.906730652,1
111,33,1.533373833,1.570374608,1
111,65,1.201612353,0.4753044248,1
111,97,0.5600050092,-0.5988015532,1
111,129,-0.01418122649,-1.114156723,1
111,161,0.3449298143,-1.569706082,1
111,193,1.35229373,-1.73626852,1
111,225,1.857062221,-2.676018715,1
111,257,2.058341026,-3.6012218,1
111,289,2.243222475,-3.069779634,1
111,321,2.289678097,-3.825908422,1
111,353,1.730428219,-3.195352077,1
111,385,2.231469393,-2.887742519,1
111,417,2.691080332,-3.163761377,1
111,449,2.529019833,-3.377255678,1
111,481,1.463258266,-4.491173744,1
111,513,0.5934120417,-4.493032932,1
111,545,1.165086985,-4.069743633,1
111,577,1.479369402,-5.59239006,1
111,609,1.82351315,-4.736563683,1
111,641,2.46957922,-4.126205444,1
111,673,2.9124825,-3.863364458,1
111,705,2.813418627,-3.636865854,1
111,737,2.265225649,-4.106317043,1
111,769,1.468926549,-4.531493187,1
111,801,1.362670064,-6.348736286,1
111,833,1.151361227,-6.954571724,1
111,865,0.478805542,-4.276699066,1
111,897,1.20578742,-3.501149893,1
111,929,2.669713736,-4.008317947,1
111,961,2.802703857,-3.824977875,1
111,993,1.988247037,-2.64466548,1
111,1025,2.063352585,-2.613007307,1
111,1057,0.7138875723,-2.775573492,1
111,1089,0.04904127121,-3.244889498,1
111,1121,-0.7504191399,-3.257509708,1
111,1153,-1.934567332,-2.38388443,1
111,1185,-2.789340973,-0.952082634,1
111,1217,-1.965406656,0.03472054005,1
111,1249,-0.934173286,-0.1305019855,1
111,1281,-1.668666124,-2.919603825,1
111,1313,-2.13337779,-2.398449898,1
111,1345,-1.047413945,-2.013911009,1
111,1377,0.7534803152,-2.588333368,1
111,1409,0.2990288138,-2.43565774,1
111,1441,-0.5917708874,-1.947313547,1
111,1473,-0.7767041922,-1.743625879,1
111,1505,-0.7742879987,-1.479682684,1
111,1537,-0.9952636957,-2.228405476,1
111,1569,-0.342705816,-4.20622921,1
111,1601,-0.6032084823,-2.577273369,1
111,1633,-0.96072644,-2.69663763,1
111,1665,-1.337246895,-1.881183982,1
111,1697,0.2593218088,-0.09164881706,1
111,1729,0.2190465331,0.1514389515,1
111,1761,-0.03065463901,0.08740152419,1
111,1793,0.06300567091,0.2633041143,1
