PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 17, filenames: A:[17]MAX_1202204_TgUtrmcherry_K4K8MO010.avi & B:[18]MAX_1202204_TgUtrmcherry_K4K8MO010.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.447433472,1.1881212,1
47,65,1.274643183,0.1668108851,1
47,97,0.5823780298,-0.285699904,1
47,129,0.06629294157,-0.2660332918,1
47,161,0.1840408444,0.362046361,1
47,193,0.2610429525,0.1510313749,1
47,225,0.07974779606,0.6924188137,1
47,257,0.2977660894,0.6848865747,1
47,289,0.9420750141,-0.3259324431,1
47,321,1.965830922,-1.326162577,1
47,353,2.534092188,-2.507990122,1
47,385,2.268842459,-2.534200668,1
47,417,0.1211481094,-1.008346796,1
47,449,1.246329784,-0.4820839763,1
47,481,2.868263006,-1.808749676,1
47,513,0.99597013,-2.519153118,1
47,545,0.7543407083,-2.285514116,1
47,577,1.08537674,-2.093209743,1
47,609,2.103763103,-3.118813276,1
47,641,1.741003036,-3.187113047,1
47,673,1.840680838,-2.43022871,1
47,705,2.373239994,-3.624886274,1
47,737,2.347189188,-3.275336266,1
47,769,-3.909490585,-20.92971611,1
47,801,10.58988667,-14.68918419,1
47,833,-13.72418404,-9.437194824,1
47,865,4.396211147,-4.8945117,1
47,897,3.190125704,-4.425129414,1
47,929,3.622401953,-5.100413799,1
47,961,3.496553421,-5.0749259,1
47,993,2.740789413,-5.811894894,1
47,1025,1.96380949,-5.816914082,1
47,1057,1.263611794,-4.218788147,1
47,1089,0.6411120892,-3.782549381,1
47,1121,1.247814178,-2.930595398,1
47,1153,2.422186375,-3.13132,1
47,1185,3.209152222,-3.153238297,1
47,1217,3.279249191,-2.232551813,1
47,1249,2.396248579,-1.590780735,1
47,1281,2.192213058,-2.254123688,1
47,1313,1.991767764,-2.994008303,1
47,1345,2.367922068,-2.920988321,1
47,1377,3.410738468,-2.20884347,1
47,1409,3.699435234,-1.548676133,1
47,1441,2.920444727,-1.597965121,1
47,1473,2.017236471,-2.243853331,1
47,1505,2.132043123,-2.628374815,1
47,1537,1.738645077,-3.551823616,1
47,1569,1.631976843,-6.297985554,1
47,1601,2.006947041,-6.702864647,1
47,1633,2.109373808,-4.885505199,1
47,1665,0.7407904863,-2.206250191,1
47,1697,-0.2137591839,0.164693594,1
47,1729,-0.4316489697,2.137545586,1
47,1761,-0.2736227512,1.726949215,1
47,1793,-0.2279902697,0.5521490574,1
47,1825,-0.5480179787,-0.1804101765,1
47,1857,-0.1320089698,-0.4384145737,1
